name|key
treatment of sewage sludge, 97% water, WWT-SLF, residue from cooling tower, landfarming|4ecec86f6814f7721d7449bac013fe63
phosphane production|488d4d4f6a87c056f1eb3f29bb16b6ee
electricity, high voltage, production mix|a7e51a001682621dfba1b12084497a81
treatment of spent sawing slurry from Si-wafer cutting|de0be7824809b1138fc49772f677bcc0
market for electricity, low voltage|82257bda163a5122b5c640477ca4be49
treatment of used blower and heat exchange unit, Avent E 97|c4f52ea7c9ead74e5b2504546b6436c0
market for impact extrusion of aluminium, 4 strokes|6bd957eac882e8e26f932262e2b7ff6e
market for textile, woven cotton|bb142acbb52fed1d0cab07ab12f64c3c
market for operation, computer, laptop, videoconference|790727f94a9030dc6d3bb36b3a330a24
horticultural fleece production|ca42c60ec00d3b026038f5056ed3afc9
market for blast furnace sludge, for recovery|dcb6e1357c58d60459e2d270ea52d81f
market for electricity, high voltage|472e57131505abf58145573607d00f6a
market for electricity, low voltage|4fcf5e2682c8fb6570ea47c52635229d
smelting of copper concentrate, sulfide ore|4ac254b47c06d8dff32f9e3d9c12eb4a
demersal fish to generic market for marine fish|03db8f023142a84ee971ca3b8f496056
market for transport, freight, lorry with refrigeration machine, 3.5-7.5 ton, EURO3, R134a refrigerant, cooling|668853b6d0f4f89cfc8608e1d034fab0
electricity production, oil|8a5542472dfb011eadfe373e71d77aab
treatment of residues, MSWI, digester sludge, residual material landfill|a3d656a9a9603161e16315706b6e4e96
electricity production, photovoltaic, 3kWp slanted-roof installation, single-Si, panel, mounted|73d4108957d266290cd64ca317be2242
laser machining, metal, with YAG-laser, 120W power|9a5933969e3e028d5342cdfe8d209d94
treatment of sewage sludge, 97% water, WWT, WW from hard fibreboard production, landfarming|2e2113279db362f925c5889604831724
market for soybean|d10a8e5a5221bcf7b7897fae54baf8db
sodium tetrafluoroborate production|333dfbe6fd4660dc861fcfc3763c3c6c
treatment of sewage sludge, 97% water, WWT, WW from PV cell production, landfarming|503aa02e8152108f5164c9c43268273d
natural gas, high pressure, import from AZ|3c117b6199bdbfc34421acec3d343f1a
wheat grain processing, dry milling|3bb2869f29d71966a144ea71817b1235
market for bottom ash, MSWI[F]-WWT, WW from pig iron production|e6013866f2c7c9a4b038509e425d94a2
market for electricity, low voltage|c72c43866813f671fdf6fa867a3a0b7d
market for DTPA, diethylenetriaminepentaacetic acid|859bdf006eb63da45068d07d628fe2d0
market for ammonia, anhydrous, liquid|14ee4d13c2d64610d7c52a30e0d8c845
market for land tenure, arable land, measured as carbon net primary productivity, annual crop|b3a71e7d43eced761f95c6ba4fa6e33f
market for oat grain|6ab33c7784700a1ef0608611ae56b1c2
glued solid timber production|0cfb44c9348ef1ada1a6182c548eef56
treatment of sewage sludge, 97% water, WWT, WW from soft fibreboard production, landfarming|17ef7babf688ae8f3f6c292ae862bf8c
wheat grain production|da1202ec10ea2320e4d692402aa740ae
light olefins production, from methanol-to-olefins conversion, ethylene-to-propylene ratio of 1.51|32292680123aa41874d65b1292fc2a96
fatty alcohol sulfate production, coconut oil|5f79dd9e9fd68e016180d94ad6d7131b
market for paper, melamine impregnated|52e50676245e62c1fd8f6e2f519bf4ff
market for sawnwood, board, softwood, raw, dried (u=10%)|42dc322e38980b0ae1c3ae61927443ab
market for electricity, high voltage|015d3957ac0764f4b98028529ec2dced
protein pea production, Swiss integrated production, intensive|e9f72ee7d540c5f81112d0bb7b269399
impact extrusion of steel, cold, 3 strokes|3690a1bb7446f041f81066dcc75e7719
market for wheat bran|7a487f3cd67766367f289bfe8b694627
market for potato seed, at farm|1bb2198362584c632fe9dcba16cf93f4
clinker production|da19524bfe52cb9608857538a03aae69
market for waste polyethylene terephthalate|b5b2777c0cf4ff60e20c5ca09296ad98
electricity voltage transformation from high to medium voltage|c275517fd5312cf944592f40ceb43515
land already in use, annual cropland to forest, intensive|1d622cd6767885bcc334b2203c9de231
lime production, hydrated, packed|8f8f030b95627755e1c006dbb02ec85c
electricity production, hydro, run-of-river|9b9cfa814904e868b16d8fa321a049c0
treatment of residues, MSWI[F]-WWT-SLF, waste plastic, mixture, residual material landfill|3efe7a9c1290b4b2b7ffb68c6f7f6865
dryer production|45b871d529569b21605bed62e6497de8
electricity, high voltage, import from BG|5e8062d4f185ba30da40c4f77f358fff
tap water production, underground water with chemical treatment|055299a54f949f0747fcf6e65b4f4689
polyvinylfluoride production|e3a8e847dccfea8be5df5e237f78bf17
cement plaster production, hand-mixed on site|a9b0db57186d97c0b629d18b45870fcc
electricity production, wind, 1-3MW turbine, onshore|fa9414e3ab067e5c93958365bae869f1
basic oxygen furnace dust, for recovery to generic market for supplementary cementitious materials|22c4aa81229a0ad42eb0ae582da4231b
market for electricity, high voltage|c3a7bfe12cfcfeac15080beb2e723816
tap water production, conventional treatment|fe0c175277795e7bbef7070685fc739b
market for waste glass|5c19672ac3f6bb2a4ea019acecb392db
market for cement, CEM IV/B|d7a346573828205ae1f362901ead4637
market for transport, freight, lorry with refrigeration machine, 3.5-7.5 ton, EURO3, carbon dioxide, liquid refr(...)_11|e85c55462d6f56b1622139e1ef604de1
cobalt production|0418d5e3531402892006ad0df285365a
sawdust, wet, measured as dry mass to generic market for residual softwood, wet|14b7249e40e6f4ac10a6d4d516e693e3
market for drilling waste|67e1be6d76da3b5cc4b47a2ce5f06d56
treatment of waste polystyrene, sanitary landfill|93a907c23c294bb5ee0415bdcd0fc834
electricity voltage transformation from high to medium voltage|72487b33ef01530283b734c1ec7d4056
market for electricity, for reuse in municipal waste incineration only|e19e07e93c4b9ba3be1f3c4717d59b21
treatment of basic oxygen furnace waste, residual material landfill|5cd26305e5078f29d5b5e8030c15fae3
market for concrete roof tile|a62cbe609e743f3954c410c7bca5bf82
trichloroethylene production|9180a42c0056e1c84701f41bb992e696
natural gas, high pressure, import from AZ|fa78e660ed4b87bccab1d1fcdff41aec
market for polyether polyols, long chain|1acb60c330f2fd81a5641e19b68a8625
treatment of waste paint, hazardous waste incineration, with energy recovery|b899afcbaffd6193f9544b1de9d547d6
electricity production, hydro, pumped storage|4211f137aeb3ecb2bd6b369f1b90f17c
cocamide diethanolamine production|1419f14f0d0d59730703a0f18005a835
treatment of municipal solid waste, municipal incineration|da35eecb450211d1c6c8b5e057bb8e7d
transport, freight, lorry with refrigeration machine, 3.5-7.5 ton, EURO6, carbon dioxide, liquid refrigerant, cooling|06c79e42f81737e84e5f0dff78b4185b
electricity production, natural gas, combined cycle power plant|dbf32d5c7ec24effb39815ed5072deec
petroleum and gas production, offshore|a63507453fdaddab01a71c8c06558da9
market for multi-Si wafer|1384f7c3cad6532a0ba50cf4c36e88a8
market for lean concrete|33d5af846f9f533e720ce2de185e488c
market for waste packaging paper|3f3c8d395b1310f79bd240910953875a
treatment of sewage sludge, 70% water, WWT, WW from particle board production, municipal incineration|49622e734ecf43f58a22bad44705667a
maintenance, lorry 16 metric ton|2aa0c07c3e2e9e00ad99581e0b223e01
cement factory construction|d33b44a9c7173f34c1703231b6bc6ca3
air filter production, in exhaust air valve|34ab7ec508706754066e523636f9a2c5
electricity production, natural gas, conventional power plant|fe51f472141e946b76158924ea896501
clear-cutting, primary forest to arable land, pasture, man made|d2176b28a9da7c042feaac7ac43417e5
treatment of waste vapour barrier, flame-retarded, municipal incineration|a7c3599552baf16f2e5456d5f00b60db
treatment of decommissioned chemical production facilities|a7992c5c3dc2548b17c111f015e6fbb4
extrusion, plastic pipes|05afb228a4b256b07607a32544081af2
sawing, softwood|7a8bb394fe572bbe39ec58575fa93fa1
treatment of sewage sludge, 97% water, WWT[R], WW from anaerobic digestion of whey, landfarming|23611fd8de57ca8a83a3f01cb7271315
electricity production, wind, >3MW turbine, onshore|b88aa682d1b31b8561f8317e092302a2
treatment of sewage sludge, 97% water, WWT-SLF, sludge from pulp and paper production, landfarming|d68786fa98ed369ccfef25000e8e35a2
electricity voltage transformation from high to medium voltage|5907e5fa77a5be15a5cc546653974781
treatment of sewage sludge, 70% water, WWT-SLF, waste wood, untreated, municipal incineration|a21145db2990e64d8c7a9a2659e08ace
market for land use change, perennial crop|73403020d4f41acc95c242f5973f2b33
heat and power co-generation, hard coal|b8e7eee22e3b35708635d7c068c04f98
market for butyl acetate|16f9fec12e5af346ed18cc468c8d141b
pyridine production, Chichibabin process|720a1286bdf1750e5cc1fba3b0bc6bbe
treatment of sewage sludge, 97% water, WWT-SLF, residue from cooling tower, landfarming|c90c6c9ea17d4e51cf27566f58720a5b
electricity production, hydro, pumped storage|82e58b6c9edbc7c01ef48cea43b80a21
platinum to generic market for metal catalyst for catalytic converter|cf7c35979e5289c340eb0d78099cc169
market for ethanol, without water, in 95% solution state, from fermentation|47a7713907c8deb20d864b6bf6620ea7
market for nylon 6-6, glass-filled|c94de013b5d1d1d2c3fa89a0634996c9
hot rolling, steel|b98f894e21eecf16356b185df317b88f
heat and power co-generation, wood chips, 6667 kW, state-of-the-art 2014|b41e73d6c71a5f8bfe5b54c130357bd3
treatment of wastewater from liquid crystal display backlight production, wastewater treatment|6b1b1c65ee1301244d7022abc61baab9
market for residual wood, dry|972ab800cb4257ebe136f153c68e44a6
land already in use, perennial cropland to annual crop|9698702d6fe7dedeea14b768b5f2b016
ammonia production, steam reforming, liquid|a6d1ec11f5115c9216eb8d25d6c5ffe4
fibreboard production, hard|3b7ccb5b2eb80ddeddf914ed58b10ea8
market for potato seed, Swiss integrated production, at farm|63d357b1598aa03e48fc2dc18730de86
drying, sewage sludge|b1b10b91b9b93cde2ce4a5c479b8b0f7
sawing, softwood|bd3a506c936f976e6d8f0e11435b6b28
silicone factory construction|6c4309e1a752f064081e14b6a5e053dd
amine oxides production|6fcccf6d8484815ccc4675537b3b1849
market for residues, MSWI[F], raw sewage sludge|fe9d9783b2a219a02521550372e8fdc6
transport, freight, train with reefer, freezing|8b4243415103a31568748dafcbafa417
electricity, low voltage, residual mix|214f5c6fa20479f1ab393e1a0b32311a
market for electricity, for reuse in municipal waste incineration only|09d58180640c72045c12c9d4801d8a1d
woven bamboo mat production|e455cb355acea0483e560d0bb2a776ef
magnesium chloride, from hafnium sponge production, Recycled Content cut-off|1832b3c609ae0dc2ab2a9be03fa70e84
mine infrastructure construction, open cast, peat|c452e7fbc172043f90f3208a6828239f
treatment of sewage sludge, 97% water, WWT-SLF, waste graphical paper, landfarming|7cf66f86338ef5d856e77332f88f0e45
fodder beet production, Swiss integrated production, intensive|9f20ea7ed969ea8ddf7b09d92848b51b
lath, hardwood, raw, air drying to u=20%|257434473558a044c984fe53144f41c6
container production, for collection of post-consumer waste plastic for recycling|8d6cb04e0b1ac82a936923a70062e6ef
ethylene glycol monoethyl ether production|9b9bdea66285034e88942fa3142ead9f
treatment of waste plastic, mixture, open dump, moist infiltration class (300mm)|e196a986a015978938cc46e49b462771
treatment of sewage sludge, 97% water, WWT-SLF, waste graphical paper, landfarming|8d45e631781e23a6d006e7a39374f99b
heat and power co-generation, natural gas, conventional power plant, 100MW electrical|f16dcc678a158752b1b219e3f73d43e2
land use change, perennial crop|0de6dd030cab92a6b08f9ba0d7b5d7f3
mustard production|110ddefaf44cc09bca8e14fa2e337640
treatment of waste polyethylene terephthalate, municipal incineration FAE|10667463d2dfab2df2eafd50966406d6
sheet rolling, aluminium|cdf7cdcfbf15f8baf489a054d69a0443
maintenance, electric scooter, without battery|a20c643350d3e2f22d4bc5a459fd4fd5
patagonian grenadier, capture by trawler and landing in fish blocks, frozen|dbbdd0f1c8d5f79f269a4ed70bb9b75d
silicon production, electronics grade|801aa2f4eb4553763fdfbd7e0f751779
treatment of waste emulsion paint, hazardous waste incineration, with energy recovery|098d57dca1eee0a6885e889ed1ee5469
land already in use, annual cropland to perennial crop|d8665fb61673a3b18832b9844fd702df
transport, freight, lorry, all sizes, EURO1 to generic market for transport, freight, lorry, unspecified|6b14783531f016efba24260d53503a17
polyethylene, high density, granulate, recycled to generic market for high density PE granulate|57e51a4fc10486cd0a03db144c16e007
treatment of waste plastic, industrial electronics, municipal incineration|d9a73d82f5330cd062c85eec3cc79094
market for wastewater, average|0de9a616fefc6777eb2f445d32493cb9
market for cement, Portland|76beeb6fca7c39695cc66c708d3527d2
solar collector system installation, Cu flat plate collector, one-family house, combined system|c918bf47de2d4df982d5dad9a038398e
market for mechanical treatment facility, waste electric and electronic equipment|ce2c321c5e12d6f79f2771d0f83f1915
market for wastewater from maize starch production|e5e8450ab4a6e34f05d88d530b871851
butadiene to generic market for generic C4 hydrocarbons|9946f705f54a62ef895aceeb16d41c6e
market for land tenure, arable land, measured as carbon net primary productivity, annual crop|7e742a58b6f555d58fa9f716a1912e8e
market for cement, CEM II/A|7e243d792eae36138a002306dda15b02
market for packaging, for fertilisers|6497441f984cc2220b1f6d9acda7a8e2
railway track construction|822f53c0f38d8984fcbdfe536b01cf8d
treatment of bottom ash, MSWI[F], lignite ash, slag compartment|cbf71a10a550c71899f58135bc93ef2d
petroleum and gas production, offshore|16538cce45ff6dab9a98f752b533b207
treatment of wastewater from liquid crystal production, wastewater treatment|046d6c5afff81c084f3b5578b9d8381c
biomethane pressure reduction, from high to low pressure|a80abd91ef8c6417f3d8aec7148b9292
market for sewage sludge, 97% water, WWT, WW from pig iron production|072138de5838371e5fe567eb045c6381
land already in use, annual cropland to annual crop|3c44fc1ba2cd9c3b006bd57ee6014261
market for bottom ash, MSWI, municipal solid waste|cfa829e8ac6d82d3166cb2bf1be8d3c1
market for glass fibre|56d8539f7161a9ab4efe9bb5492b2300
glycine production|787488846734ae3ef9fcf048975dc723
market for pyridine|3d35af0fefc2dc598b3a3e3c36cf1c8a
magnesium-alloy production, AZ91, diecasting|2aab35cdb36a2da9580e674d3abebdb8
market for stockpiling of anode slime from electrorefining of copper, anode|28c19bc76886cace0c12ca69a1447e31
market for sodium nitrate|7cd9802dc4c8b63e30b839d10780fe13
silicon tetrahydride production, silicon hydrochlorination|cbda7bc7d5b1cc87c24324ed7a4611af
treatment of refinery sludge, hazardous waste incineration|83972db49b95ad559d33b4193ebff6e7
market for waste electric wiring|00025824551978bd64cdd982f2d9e85f
packaging glass production, green|2b2f321585fd8055236588e8298ea831
operation, solar collector system, Cu flat plate collector, multiple dwelling, for hot water|10015d6e86c0736f79143719a442c172
electricity, from municipal waste incineration to generic market for electricity, medium voltage|2ae4828a039ff7125a0e83adfbf96245
market for residues, MSWI-WWT-SLF, waste polyvinylchloride|9144fec822d222c46b7dc9b2569eac06
market for bottom ash, MSWI[F], scrap steel|2573015874b60cfeed554f021ecb58b7
market for hot rolling, steel|d9192175cccb9cacbbba43c795585de1
tube insulation production, elastomere|c3191fb84e06cfb1ebc4c8ab0d2c0a91
market for mine infrastructure, gold and silver|f09f478cde809f68613f0ea03c6d2960
treatment of sludge, NaCl electrolysis, residual material landfill|c2e0f0c85e32e6bf88d93881be0ead2e
treatment of scrap printed wiring boards, shredding and separation|26b5431e6d18c0cfd43b2752ef245f2f
market for evaporation of milk|c29a782624738f0f52a2fbd7b47e0d56
treatment of residue from mechanical treatment, laptop computer, municipal incineration FAE|43cdcc29939da527e292e0e95f9a028f
heat production, at coal coke industrial furnace 1-10MW|f4ec7d83ace448a363faa4a57a500958
treatment of coal gas, in power plant|ee6c982ed16f0408090bc21ff57dfcb1
heat and power co-generation, diesel, 200kW electrical, SCR-NOx reduction|5ae91c4f208200204abab3535a239703
fatty alcohol production, petrochemical|4c9fb31c691c24405cdfd4683f660c26
vinyl fluoride production|b3242c4e44858fa5b1654ccbfb4680a2
textile production, cotton, air jet loom weaving|8fc1ab18e02f4423e097c51e45bc98c4
electricity production, wind, 1-3MW turbine, onshore|e0503ea4dc3db100002130ef4aafc848
treatment of waste cement-fibre slab, collection for final disposal|d7dd975f28f47507d0b99f8778e280aa
photovoltaic panel production, ribbon-Si|eed023251235564f9fe2032eb459ea5d
heat and power co-generation, biogas, gas engine|58f51a820dd744cff71aa4be2591f8a4
market for wheat grain|16030022bbd4fd896bcfa615840b795d
treatment of sewage sludge, 97% water, WWT-SLF, waste bitumen, landfarming|aa97fc1f054a227257086b5a4c5dae7d
market for land use change, pasture, man made|58e0b0167391f6364f9c38c89b9295bb
market for chlorine, liquid|4482bc52cfb36b6ee680a11c74082a37
natural gas production, low pressure, vehicle grade|5bb71413ae3e37bb0cba03c8c5cf3d84
water pump operation, electric|e8632e86cb5d0636a99003da99d22d6f
treatment of residue from TiO2 production, sulfate process, residual material landfill|8583080c8d63afede4b6a475a376bf0c
benzyl alcohol production|eab30ac1e89b6bf1436181af0b3efba7
coffee green bean production, arabica|f96a66e131025f0d68bed9822a36a2e5
forging, steel, large open die|f37fd29a77bce5390d170c1b780c2b4e
zinc sulfide production|76951d7b7eae6dccefbd3a4be5817808
flux production, for wave soldering|85775e9708c926779600525b0973c4fa
market for argon, crude, liquid|af18070f56968521f3cd62c21b431955
treatment of sewage sludge, 70% water, WWT-SLF, waste polyethylene, municipal incineration|8206fa9fbc442daf50cd1676a0e69f56
isopropyl acetate production|1d27057d79a45db696c7b6bd311234e1
treatment of used room-connecting overflow element, steel, approx. 40 m3/h|51dc3a48e007aa45733c4c1cc43b0baf
market for bottom ash, MSWI[F], waste polyvinylchloride|9c4b7cd23203d683dc5e1f0f293579bc
market for waste plastic, mixture|3f0dfd8df73242594cc606a6001bfc04
heat and power co-generation, wood chips, 6667 kW, state-of-the-art 2014|b009516d46196202c8d2198322c5b173
market for sewage sludge, 97% water, WWT-SLF, hard coal ash|c1d3fbab261ec4ae0991e2bfe6974dff
polyurethane adhesive production|f679768a5d892aaef9b949210be3fb13
market for electricity, medium voltage|3885fed2ae836e116abdb4ef8d7c2983
treatment of waste reinforcement steel, recycling|70d07335a9c1b67ad960a1b52f7fc2f3
steel production, converter, low-alloyed|bede5d616c1d1f1b8aeddb8e48a5ea2e
heat and power co-generation, natural gas, 500kW electrical, lean burn|d82083cd6699a93bd93bac6974bf0120
planing mill production|d80b592f99f16591dcfb5c6e0833126b
market for zinc concentrate|11c150a8bb627eecc4a8761d14d3d878
natural gas, liquefied, import from NG|8578ef21624aaa3fcb5cb62f48f25a90
market for diethyl ether, without water, in 99.95% solution state|ee370cf73fb2f8f9becc8885d399dc12
gold mine operation and refining|33a7391dbda4066840491e5d22b31b15
electricity, high voltage, production mix|23081ef5d44fdefc7eeaafade488b07d
rare earth oxides production, from rare earth carbonate concentrate|709f0e42fbdc7bf579df44bfef330e15
electricity, high voltage, import from CA-SK|1677085e416911c614aef2844bed8f0f
electricity production, hydro, reservoir, non-alpine region|2a179bc6bf9a53c91864d69d7739e78b
titanium tetrachloride production|95d3418fb93593b4a3245a248110aee7
market for sewage sludge, 70% water, WWT, WW from plywood production|4b4a58b69706ddb80fe45b092d969c40
market for propane|0e5f63fb28d482e6d267d0576d149ab7
market for bottom ash, MSWI[F], used LCD module|1ef9ae4e6a57e0e0ed0dd84649eda33c
market for onshore well, oil/gas|0740fe3a0ac7a2e617df9383a8cf00a7
market for zirconium tetrachloride|ab72f63050752048c31363d2871a07c5
treatment of wastewater from liquid crystal production, wastewater treatment|00555c900990262226210ce9e1b46b75
electricity production, oil|f2cde4142470e3db27123f1149210af3
clinker production|5681a6c4a3287faccb72e563819becae
market for residues, MSWI-WWT, WW from plywood production|aed62c10b9be2827c39ccd9c67e29470
treatment of sewage sludge, 97% water, WWT, condensate from light oil boiler, landfarming|5eaba524c42348a0ec1de0f18a5cdca7
market for waste polyethylene|beb81685df5145409a81dac7e09a1e14
market for electricity, low voltage|8a94e77cd8d10d821a00b1394f4d6205
silver-gold mine operation with refinery|79be9d3ecd06bf2b299022243f00e7f6
market for printed wiring board, for power supply unit, desktop computer, Pb containing|fa6b5777b3a9529860a8b90bf53a0012
maize grain production|2270a8ff57a7417bfa3bec3c921d0e56
window frame production, wood, U=1.5 W/m2K|7a776008509c6ee7ae15a9f222987dcf
natural gas, liquefied, import from EG|067b8c7127fa2bee735040c32c165d76
aluminium ingot, primary, to aluminium, wrought alloy market|859016d63c7d9ff2e979627214a2200f
heavy water production|6a37b7fe0120c39e728f36cf433b4e5b
market for inorganic phosphorus fertiliser, as P2O5|c1c57131f75f2559ae03d3fe17c84cd7
treatment of waste wood, untreated, open dump, hyperarid infiltration class (-250mm)|33a28caafb215ff4b6d1281e98fa9283
market for toluene diisocyanate, ISOPA|5ffd0eb4ebb681ddd9f55efb2a4c1113
wood preservation, dipping/immersion, solvent-based preservative, indoor use, occasionally wet|245da6461851f3dce3743f053f95be20
heat and power co-generation, wood chips, 6667 kW, state-of-the-art 2014|1d64774075fb39ed6623447efff52497
blast furnace production|79db6f1f3a820de8eb1044b3ccc32806
concrete, all types to generic market for concrete, normal strength|0b43e982ca446d76c6fa9e293f04075f
market for ammonium sulfate|eadc17f8ff8ff187b2a7bb97d5f3eff7
market for machine operation, diesel, < 18.64 kW, generators|cc8ca5138aa395a8fc2d68632e6bf11e
core board production|313179a12812b072e8010e4d895750e9
polyethylene pipe production, DN 200, SDR 41|3b5874df7ce6dd84752b38bcda2f618e
natural gas, liquefied, import from QA|b45b30ea8b329b9a53d04b95ad2538d5
heat and power co-generation, oil|447cfbde1527ebabf83b78af4da23af2
hydrogen production, coal gasification|cb2958bd1cd205b7cd3900b070f9f8fc
market for aluminium sulfate, powder|15f9ac281c3702289dee0f066ec36371
market for residues, MSWI[F]-WWT, WW from glass production|80a1ab33a39795a162bfbd61328e4fe7
treatment of residue from mechanical treatment, cathode ray tube display, municipal incineration FAE|300f76a8f7ceef952556177fb47d24b0
electricity production, hydro, pumped storage|9147adbcf2202c311cc71c4edb05b702
treatment of sewage sludge, 97% water, WWT, WW from wafer fabrication, landfarming|35df9302f0332784142e0fe60464a164
electricity, high voltage, import from UY|7267e8b690464e44c97a2a762db57632
fibre production, kenaf, retting|44dcd35940e7d9932054d824d86ab3a2
treatment of waste paint, municipal incineration|56316c4d80086ba792d8756659566f4c
treatment of LDPE/Alu in waste juice carton (ambient), post-industrial, municipal incineration|1fc5daa2907d679e61dbeece05742f65
market for electricity, medium voltage|fe40886f6ede236a9352f74f4274ea10
market for electricity, medium voltage|063482fd1e42ab9c4bf60cf37ba85ac6
cocamide diethanolamine production|d6b49cdcd95e62e35e9295ecedf33cf0
market for nitric acid, without water, in 50% solution state|2d6ba4734954efd2eeb30212802cfa49
treatment of sewage sludge, 97% water, WWT, WW from pig iron production, landfarming|ec7f6db738f45b3a8be0b14e06b09a94
market for mowing, by rotary or sickle mower|2f8f014f85b1da0d17505662790fa1bd
market for land use change, pasture, man made|419536ca3038e564cfd2ea9a16ac3308
market group for waste polystyrene|48c7151b3cc1b10a88ad22be27107b23
treatment of blast furnace gas, in power plant|2b53ea733af9fbbe1de2a21b318a177d
market for leachate, SLF, inert waste|4290485101a13d80bf35b8b9968e9ab3
market for navy bean seed, for sowing|26d52386f3a263330917843975f44e9c
acrylic acid production|0d41c7277a3af2eb7bb1c460dd7f4aff
charger production, for electric scooter|ed4709e1897438e7f9d521ba86dcd701
market for electricity, medium voltage|d6954087ee3694cb52dbaff22044a8c9
copper smelting facility construction|a10a220120791109a667f44078dfca46
heat and power co-generation, natural gas, conventional power plant, 100MW electrical|03860d6d5f9af5cc0ee5018bd0591ceb
transport, pipeline, long distance, natural gas|a43836ffa6a21baf68389aadc157f21a
polyurethane production, flexible foam, MDI-based|5f230d27d81bdfdb2313558ddeaf2940
maintenance, train, passenger, long distance|e8b5eccf2574ccc754006e4e52b9fbca
market for waste polyethylene terephthalate|cc95d59473f558459e5d9814c5234bb3
market for sewage sludge, 70% water, WWT-SLF, waste bitumen|f800ceb3b9476645ca33bba39038dc0a
market for waste bitumen|7c5106a9e02abbdf040e1e84db2a9bc4
market for waste glass|a1710091cff84202cc8bdb91534de371
electricity production, natural gas, combined cycle power plant|cd028125e1f673db391fff65231216a3
land already in use, perennial cropland to perennial crop|cadf23c61eaa849418cb94299f1729f1
electricity, high voltage, import from SE|a88b7fa192f810fb039ca35b9f3cd12a
market for wastewater from cathode ray tube production|96f5ef7fbf4cbd0611e5103d5ed7b86e
polyvinylchloride production, bulk polymerisation|aa610f36311cdbd27f6e1d2235ee6109
market for sawnwood, board, hardwood, dried (u=10%), planed|15c0a388e463cd3c1c965d9ace50db84
treatment of sewage sludge, 97% water, WWT, WW from PV cell production, landfarming|d2fdeec91cd7320f52cd37d4674727f7
market for residues, MSWI[F]-WWT[U], WW from lorry production|bb587586329c0870f0754f66f9766a64
sheet rolling, chromium steel|e6b7cab4e61b154b90bd2be305ee0a11
catalytic converter production, three-way, mini CHP plant|35184f29bc25487cf74ec8963152595a
electricity production, wind, 1-3MW turbine, onshore|3fb207c17577155faa40b89961762df9
treatment of waste paint on metal, collection for final disposal|c55ef97b7cafec933463ef662546f3fb
rare earth element mine operation and beneficiation, ion adsorption clays|a0c172daa6de807f9bba0f2a3ae585bb
fertilising, by rig fertiliser, sugarcane|3add3cf8df0168dae5d481332f3fe922
barium hydroxide production|9e199a83de83415ad1e0fefe29471960
heat production, natural gas, at boiler condensing modulating <100kW|6b7621f5aeb62df2d906f368c257b6f2
market for NMC111 oxide|fb025812e44e18aea3cad3f6be76e207
treatment of sewage sludge, 70% water, WWT, WW from hard fibreboard production, municipal incineration|a9aeaa882a5cc7173f57421076a5cd60
chloridazon production|6e0a9755bf827e4a6cc92e6740d7ec2d
transport, freight, aircraft with reefer, freezing|7b65c957d6090e31afddc8d3f3e7ccae
heat and power co-generation, hard coal|8716ae667aa97dbadf08351b0b9719a6
zirconium and hafnium tetrachloride production, from zircon|26ca3efec5400d6e148af1a507206700
market for manganese concentrate|c07247e320c3591470ab53a11528eb62
transport, tram|3f8fb5a18df18a9381f64e328c4a27ce
treatment of residues, MSWI, municipal solid waste, residual material landfill|54f699a8b92abcd15f499f9843abd018
market for photovoltaic slanted-roof installation, 3kWp, CIS, panel, mounted, on roof|43ed89f8ffcd3c95577ffb1e923181b4
market for sawlog and veneer log, azobe, measured as solid wood under bark|4c8f1c4e1162ce6d9b3a11c3c0d6e808
electricity production, wind, <1MW turbine, onshore|bcad82d9df99c4a8d9e690bc0d13a779
ammonium sulfate production|125f801d387e75c6179b2e0d0e593fde
market for barley grain|546c38cb2a2eb26a6178624be9f04741
market for waste paperboard|906e357b08ba0a3c2d4e3428a894a128
selective coating, copper sheet, black majic|ed9de9cc8bbebcc7cb2d18ee76292c55
electricity production, wind, >3MW turbine, onshore|6631810be7037c46e3ae8d4ab90ef9b8
EUR-flat pallet production|55a52136035d94cb0a3394d27ce7b76f
market for transport, freight, lorry with refrigeration machine, 3.5-7.5 ton, EURO6, carbon dioxide, liquid refr(...)_13|cf4e96346e753a24c7539b0b540bbfbb
petroleum and gas production, onshore|84176ddc044f6d232b0c46cb9f461100
basalt quarry operation|50e16bcebaddc2f7be434e3f57a2e1f6
market for bottom ash, MSWI-WWT-SLF, waste glass|833f6f15bcf12d3157a742023dcb98b6
flyash brick production|aeaa8d66258deafb8fa847fdc3ee0ba3
market for stone meal|bec021836dffebdf3f69625a89a16840
electricity production, hydro, run-of-river|8f75eca2eb3b41391e36eb3048289961
rice production, non-basmati|20519cc301fd28a58375e160a8eb850b
batch dyeing, fibre, cotton|62c899e29d5e26d90f6f88eaf1c3f3d6
electricity production, photovoltaic, 570kWp open ground installation, multi-Si|eae7ba82a3ae70f2d7c98034be9bd412
market for waste polystyrene|29fc92c901c4e3a698a56cefa34f9b6e
treatment of wastewater from medium density board production, wastewater treatment|2a34c376545a6edd23bcd93093d377cf
land already in use, perennial cropland to perennial crop|76b6c58646893a990e5686edad2ed9cb
operation, computer, laptop, video mode|353711bc18a216a911ff0374966900a8
treatment of residues, MSWI[F], residue from mechanical treatment, industrial device, residual material landfill|4e00faae039f684b087705f7b594ca31
coffee green bean production, robusta|48f43663af88e8ce91a77e36ae6f4608
