name|key
uranium fuel element production, enriched 3.0%, for light water reactor|5e9aa5e983573bc033f1b85cf72dfcfc
hardwood forestry, birch, sustainable forest management|72a99672492ead46646525255b811923
heat and power co-generation, natural gas, conventional power plant, 100MW electrical|233510ecad3f928bad538f14cf8b5471
2,4-dichlorotoluene production|0d5fcf579c3a0c524fcadd48046be684
market for synthetic rubber|070ad4afbcb719ca4e046083a6e55b4b
printing ink production, offset, product in 47.5% solution state|e489c7ad753bdf8e58e65c4b84e8654d
phenyl acetic acid production|948bc5786244753af8712a1f1c46724b
composting facility construction, open|b482500f5fbe6d9b146d130055ca3f3d
electricity production, oil|e283ce40e08c688bfc6f85180a40ded3
market for waste polyurethane foam|f3607598997fa17f7ca19d8a5452b6e1
market group for electricity, high voltage|b18dfbf2c1f92bbd25f6b4d9f16d7e2c
land already in use, annual cropland to perennial crop|ad4794a6dfc9ca0b83d122909dd6b491
dolomite production|d1c98d2da56457d9afc9bdf3ecf45ab3
pear production|e729e962d6072a368b8f0d11fbfccbac
market for used intermodal shipping container, 45-foot, high-cube|86917a341c67017acf7b228b9f66baea
sulfur hexafluoride production, liquid|a7a011df24e696dd096217a45c9d98ea
market for agricultural trailer|10c7a8011ea527ae839fca8ad194e5f4
market for sodium chlorate, powder|fbdf2dda70a82af061c89afac00dd69e
market for waste electric wiring|98db8a9e81266ef3b163fe4a33441e13
market for spinach|38c51a4bdd46f301b8d0828d968a1647
electricity production, photovoltaic, 570kWp open ground installation, multi-Si|5cc4ef91af738d2278b8620c97b9a194
epoxy resin insulator, Al2O3 production|df621cfddc4876a9cf9b205ee0ab6441
aluminium alloy production, AlLi|a0dbe49ab220588c3cfa731db8f14135
isopropanol production|487077dae27b916f85385d240d9b0039
wood pellets, burned in stirling heat and power co-generation unit, 3kW electrical, future|0239b092666c13370a74d2963c6f29c0
market for electricity, low voltage|626fc4e22bdf70a185b755fead591380
electricity, high voltage, import from LT|731d62b54f604805912d780797ec8c1a
furnace production, wood chips, average storage area, 1000kW|dd6c7aed9b382178885ab594191a9b69
market for 2,5-dimethylhexane-2,5-dihydroperoxide|093bc0aa25ea7c1d5e6bb8a96760a2c0
land already in use, annual cropland to perennial crop|e888db49ca108c7aa3f6f78ed5e7d640
market for sawnwood, hardwood, dried (u=20%), planed|6c09e16f7c580bdfbf88d037e0cd7c89
clinker production|57ff8d76842d025fc971544c04498e32
natural gas, high pressure, import from NL|81f8478180af7d859bcc1cd8f4775298
chromium steel turning, primarily dressing, conventional|b8144757f00454fc06a5f0436aef1f03
treatment of steel in car shredder residue, municipal incineration|4f3cdc250b1fa8203d2ffc9b8be2b0a5
kerosene production, petroleum refinery operation|70952e8557b428798d13144ef4f52c7f
methanol production|a68e6731be17d209bb401c886f838dc3
concrete production 20MPa|fe5e529c91bab7b034e76f9c537e902c
heat and power co-generation, lignite|e3e0bc00d2a80e3988ff06f7553c6a0f
photovoltaic slanted-roof installation, 3kWp, single-Si, panel, mounted, on roof|d2085eb89d15c4eae12e19f4a4063f37
land use change, perennial crop|4a9bce1000d59cb9d88e0ad877db068a
treatment of wood ash mixture, pure, sanitary landfill|b739b3fbf1bfd077422a20120014cd54
market for refractory, fireclay, packed|75d07097804737aced986b802b816af5
treatment of used air filter, in exhaust air valve|8a51a7efce1b7ad3a05a682496b5a6d5
electricity production, wind, 1-3MW turbine, onshore|834eb0104e23397a073ee2ca3d11a2da
treatment of waste glass, unsanitary landfill, hyperarid infiltration class (-250mm)|e4e3d4167780fb8a18c28751608fafbc
anode slime, silver and tellurium containing stockpiling|8a651cdb2dec7f2b2a3e14faec2014fb
treatment of wastewater, average, capacity 1.1E10l/year|7b35d48a72bdc08b5884c9e334ffa214
treatment of wastewater from PV cell production, capacity 5E9l/year|f396ed0904f99d0e0d64c65b1b798779
nuclear waste storage construction, final repository for low level radioactive waste|819f6c0ccb4be56d1d6e47151c7eb8de
maize grain processing, dry milling|2f913728a8dea30c0da7cbf37f6b4ef2
grass fibre to generic market for energy feed|fb087bd158e6661aa56ca68e639e6482
electricity production, hydro, pumped storage|1e936830c03871e8bd8438d1a4885070
heat and power co-generation, natural gas, conventional power plant, 100MW electrical|ab14f0a71041221ad761f93d7be08ccd
electricity production, nuclear, pressure water reactor|7b26132e6951e5929e061153e79203a6
heat and power co-generation, wood chips, 6667 kW, state-of-the-art 2014, label-certified|b4c22f6bb822ce713b789d6c2090b97e
market for tomato, fresh grade|4a5936cecc874154092df709bb7ae55b
electricity voltage transformation from high to medium voltage|0ddf73f9a2eb63fe3a05bba27febf045
market for waste polypropylene|0ca0b9d343c6b148475d68393e15a92e
fattening of calves for beef cattle production, on pasture|4826b452405ab463aee8e25c196fa61f
market for waste polyethylene terephthalate|58a1ab8cfb06865343836853742cd3ed
market for sodium ethoxide|3a03d761dcf6a107fb723b84d7b9c953
heat and power co-generation, oil|bf13beca337ad0528a1b8d2a53ee3d09
heavy fuel oil production, petroleum refinery operation|bea2785a2166bec4b38f25abea54b295
electricity production, wind, >3MW turbine, onshore|4ffdcd9d4aec17474a9d3d6b27bac8d6
natural gas, high pressure, import from RU|dc7a2379307a91b24dd3440b744c1d61
operation, internet access equipment|a5d5e659b3d429c4ac9561bd21cfc526
market for soybean meal|ddc16910fd51613ed9e057b56dc9425c
polyester-complexed starch biopolymer production|9b9377bb273dff6b9835fb14c25432c9
nutrient supply from manure, liquid, cattle|b96be12d896bb151410533e114b03730
market for sodium chloride, brine solution|3b72e300d3ae5ebde93a5e54adc70bc1
heat and power co-generation, natural gas, conventional power plant, 100MW electrical|15c7628410e6b373fdcd47f742272606
naphtha, import from unspecified|9d9093c4e283738370e2914e2a35f4f4
market for transport, freight, lorry with refrigeration machine, 7.5-16 ton, EURO5, carbon dioxide, liquid refri(...)_16|ad99d4250ed0b1d257baa815bdfb539f
heat and power co-generation, biogas, gas engine|38400edaa313259bcd639aca4e992205
market for water, deionised|37a69bf38c2b6394200944f8a122eba0
electricity production, hard coal|b55a5319211e3a110db431b333fe4dd8
market for electronic component, active, unspecified|2e1cef0f504294b1d85eddb6f7a63b30
n-olefins production|4ebaca53a238e2a4f345a021bdde2aaa
fish curing plant construction and maintenance|40ff00ab0e80c7a72155844db3d04a58
transport, freight, lorry 7.5-16 metric ton, EURO4|a217ba0185bcf408859a23b359704c37
electricity production, hard coal|9975369a686c7a6aca33c43891e21170
treatment of filter dust from Al electrolysis, residual material landfill|80ee175a168d59f59ce0402b5c8640b1
kaolin production|8d856e8cf9994f95db618acf883e150b
market for electricity, low voltage|a6e26df099b420bba6ce7a0e1407d99e
building construction, luxury hotel|c5136dde727ef88b60a9f2a33d954e03
electricity, high voltage, import from IN-Northern grid|b8ba328f3c87d4abc9c7b4a63d1e6e86
lemon production|969db0f2bc370125b6722123227495b7
market for non-ionic surfactant|cf4882bcc572afd22737f3d97e8fa9b4
chlor-alkali electrolysis, membrane cell|9614f384ee18571235c625c8e1ad6261
market for spent cation exchange resin from potable water production|a8fed0cf944857df81f4cee328106abe
treatment of waste paperboard, open dump, moist infiltration class (300mm)|0fbdac6ab213e8ee85d87fc0e14828a4
land already in use, perennial cropland to annual crop|2d9b8d16b5af32ae07a6d882d025cfce
bale loading|cf4e0132455dd31dceedf1053be5f462
treatment of used Li-ion battery, hydrometallurgical treatment|e2f32799a7448ced8fde7bd2bf8e8a20
land already in use, annual cropland to annual crop|96b22c2c4dc5d759dd843eb8e04400a5
sugarcane loading, by loader|70067664e53091d757f7bd03d8348913
nutrient supply from vinasse, from fermentation of sugar beet molasses|9f9b52de7e2e28a6cf177a9bf53b5e2c
transport, freight, sea, container ship|a884e0133ffd60b901dabc61735a1a17
market for land tenure, arable land, measured as carbon net primary productivity, forest, intensive|433fdf86481558f59dbf6a139ddabc43
planing, board, hardwood, u=10%|555ff46e29e0a49cd3266650ba39c7cb
ferromanganese production, high-coal, 74.5% Mn|ae178a97cac58b111770fa2cfa698045
market for land use change, forest, intensive|82a2580466d924156dfdbdf7a8843e75
electricity production, lignite|a26bceca8a7f3ffc091146b08d74ef43
clear-cutting, secondary forest to arable land, perennial crop|49809cc1ba8853fe878bcf0df5e2d5fd
heat and power co-generation, wood chips, 6667 kW|a6e484ddd4da7e72fa09ce3e5fb03185
market for titanium dioxide|c847b670f3ee9149e190881fdfa28d1e
electricity production, hydro, run-of-river|372f0ec920efe6901588b65073c5414a
clear-cutting, secondary forest to arable land, perennial crop|ace129bb9948ce968d448fcc4859f4e0
market for nuclear fuel element, for pressure water reactor, UO2 3.9% & MOX|1561444404da947d521ff9d305f11a62
heat and power co-generation, wood chips, 6667 kW|2ce7e211889b27bec5d574531783b904
treatment of decommissioned pipeline, natural gas, inert material landfill|b9de92482a79bdb353a93b40b4c01e73
heat production, light fuel oil, at boiler 10kW condensing, non-modulating|293ac3af633210ff888df6f4d0f554bd
maize grain processing, dry milling|2bb873d19fc71d678d2ec510e1af6878
market for water, decarbonised|5f826ebcd2d1fa98fb3866c6dae83994
market for water, deionised|9c3b353728fe1bb34d53d575f42e7d61
seed-cotton production, conventional|bcab95aecaa2fb812a6202c9676fe13c
treatment of blast furnace gas, in power plant|0ad29a393b9c61bac29854abab9d37a3
land already in use, perennial cropland to perennial crop|7654d6cbcd13304c461516c006ca35a8
heat and power co-generation, oil|67286f784abb57f59e9ed06224a9c5c3
clear-cutting, primary forest to arable land, perennial crop|76878d2a97c39aeb1d7d0d70c8e61402
natural gas liquids production|6dbf767413a8dade7a380b591bd3fcf7
palm fruit bunch production|11f20f6b0d96403345c14648d3d6c784
planting|75419cdd13da07bf7acb111cd39bd345
market for methanol, from biomass|4e5434af0ab319cb405ebbc5a67de942
market for natural gas, high pressure|0691b96e8107f1270a855c12cdc7f063
market for magnetite|89cc161b17e3321d3dee6df3e6f6c623
molybdenum trioxide production|26ede8949a0d60b2574e3edfadceca8a
market for natural gas, high pressure|a843b31cac1e948ea3b596037785bc1c
anaerobic digestion plant construction, agricultural|5adaced93907b7dda9e312f42cc0ed4e
maize grain processing, dry milling|3f17ca32cc9a7ff45299283ed5b69e78
heat and power co-generation, natural gas, conventional power plant, 100MW electrical|824e80032620b6efbe984f1a5b97dee0
heat and power co-generation, natural gas, 200kW electrical, lean burn|cf39ba8add42b5c34cc03db6dda7e12b
electricity production, wind, <1MW turbine, onshore|154b328e847b99ece96ecd9666a13a00
basalt quarry operation|eb58837a1a96992bf942bf70112c0bb3
electricity, high voltage, import from CA-BC|15d6c35531a00017939dc68e404cc886
treatment of spent nuclear fuel, conditioning|bacafc9a235d785f82fcacb6b8562e79
corrugated board box production|48e69c8f32bcce2d923e7c373f7faa0e
market for network connection, turbine 2MW, onshore|97709b040257c836dbcba512bc219339
land already in use, perennial cropland to perennial crop|606051a605825aa864012a084a734a0e
market for electricity, for reuse in municipal waste incineration only|dfe2b36b7b595a05a8b5797b19bc0867
treatment of used long liner, steel|1c793dac657716e3bcc5ff3642a3ce3c
market for transport, passenger, electric bicycle|5d539fd6ffdbc00c79927f99bb1b875e
market for aluminium scrap, post-consumer|84ae337895d949ed8b4687f58f27823f
furnace production, pellet, 15kW|fc1312ebf9fdca8bb18bf1d2e9143378
market for land tenure, arable land, measured as carbon net primary productivity, annual crop|302ddf22fd05f943b9bc342faa0b7e84
impact extrusion of steel, cold, tempering|9420a7933decfc245e6a03d17a29773e
heat and power co-generation, oil|ec963fc7bd588b3498a15d43a2816435
heat and power co-generation, biogas, gas engine|3bf5e968978d5b49af678c074c03885d
furnace production, wood chips, hardwood storage area, 300kW|9ce19c31ee298c817a95d831854ddef2
treatment of decommissioned airport infrastructure, contaminated gravel|6412d416864256284e1e5aa22ba579a7
market for waste glass|d57dc1e0d46aff955b3202d4d28cb1c8
market for waste polyethylene|c9e0cb07337adbd9a137bdd724e79776
heat and power co-generation, natural gas, conventional power plant, 100MW electrical|d1dfd9dbd4140e7692521a0cca02c039
electricity production, nuclear, pressure water reactor, heavy water moderated|27989219f9b3b99938472965cb9144c9
transport, freight train, electricity|b51bf698b948fbc1287fa3f2272693d5
copper mine operation, sulfide ore|274a8c778a2080040a9840274756fd3a
market for electricity, low voltage|652d774a8ea9c55b44bcce764c5fad34
heat and power co-generation, wood chips, 6667 kW|68962277fcfe4c189e3a2ac05ac10311
market for building operation, budget hotel|860f9d67675e63b052779d40dcb569c9
uranium production, centrifuge, enriched 3.9%|b20c0fe8d4107b3954e47f9579331489
heat and power co-generation, biogas, gas engine|fd5af9b4f66c6c0238871c346ecc034d
treatment of biowaste, municipal incineration with fly ash extraction|08fbeebbfbcb7167c4ba19f0a860a3ab
market for heat, central or small-scale, natural gas|9493700a97e3abac3f9be5bac6784c59
fish canning, small fish|9d88b70b5008f84e52b2719211ef872f
maintenance, solid oxide fuel cell 125kW electrical, future|ab3aa1fc150dacd26abf64cf83e73e99
market for electricity, medium voltage|c5763689f003532e429308ab24d1f483
treatment of waste paperboard, open dump, very wet infiltration class (1000mm)|c3d0d7b7890cce62aa4c8ca3e4fec3d9
land use change, annual crop|23087a236833a4066576a5c42952ecfd
treatment of used train, passenger, regional|331c231d9ff63a623366f209787fd2d3
market for waste polyethylene terephthalate|d3ec3145a0e245730d43c552ba9bbd62
treatment of residue from mechanical treatment, laser printer, municipal waste incineration|c52cc97caaf9acb73f8e51ca4323749e
carbon black production|81d96623274f99d82a90a829496502f2
market for waste polystyrene|f0c70ad12c22e75504516febf8200b14
market for dimethyl carbonate|9c31e46956711bf1cb010b590cf33e5b
hake, capture by trawler and landing whole, fresh|a659535bdfd14329baf243ba0ae65648
treatment of waste plastic, consumer electronics, municipal incineration|09e2281383aec17d610da130f257366a
electricity voltage transformation from high to medium voltage|968a5aa22f35db1cfa330b66ab9feb16
treatment of waste glass, open burning|f7dcefea1a8f465fc76690a4bb217c20
market for transport, freight, lorry 3.5-7.5 metric ton, EURO6|5a282a30f8d015435a4b1c597855e811
clear-cutting, primary forest to arable land, perennial crop|0362c87845de9325de7a17c72a1b856a
room-connecting overflow element production, steel, approx. 40 m3/h|35137c539f436ded6bf4fca288b9d04c
hydroformylation of butene|f7f8f2f8c1733bb75b769cd5495b5e23
mandarin production, sorted and graded|3114089313aa37caaac1da494eaf2fe6
market for concrete, 20MPa|204e62056b83f91d3f5e2873b96b33b4
treatment of waste plastic, industrial electronics, municipal incineration|ca8abea4b203532b62ec8a0b3e0e7f32
polyvinylidenchloride production, granulate|fec47c35ac252cb9c9efdda0e72a4dd2
market for natural gas, high pressure|6a4ce1ce44b767a3f861061b95e9d46e
market for sweet gas, burned in gas turbine|facc06043982eab899662a1836a86173
citric acid production|fe041f73a7e2e2dff07ddf32242ccdb4
electricity, high voltage, import from SE|480ffebfa622a54cf2262bae2deaf099
Distiller's Dried Grains with Solubles to generic market for protein feed|d2efbfa08442ad73343c046060557f68
kerosene production, petroleum refinery operation|ed1f6b95482ce1f7a0365a93c6e3933d
market for coating, with melamine impregnated paper|5ddf3570a6180fa28c0318976bd91c9d
electricity, high voltage, production mix|d64034a0c29737bf06258e7799cdae48
land use change, annual crop|c1a83b33cf988a766cad550bedccdd4c
market for waste polyurethane|8d9d7d7c6b8fbb2fbe23ec0180fd3178
market for transport, passenger car, EURO 5|d4e9b02f36082de6414bffdedde3b12e
ozone production, liquid|15abdf220533dd48867784aae20b37bc
gold-silver mine operation with refinery|d2b73692e6746b5cce6e3e2cd8697dba
polyethylene terephthalate production, granulate, amorphous, recycled|3b3ca249df99ad455dc8f4bc76e76a8c
nuclear fuel element production, for boiling water reactor, UO2 4.0% & MOX|b2d5e2c29d241bbd43849fd1a6d7b64a
market for fava bean, organic|e5319c6a21b96d1f54cdb7116808b90a
electricity production, photovoltaic, 3kWp slanted-roof installation, single-Si, panel, mounted|eb2b3cd50937a34cec47fe9de64e6130
market for electricity, medium voltage|e86cb83caf669f2df581aa931943efdd
land use change, perennial crop|5730f94b2fb15cdfd8a36fd134d75a02
market group for electricity, high voltage|4b542c991ee480baf1133342b8608707
barley seed production, organic, for sowing|d6ad11953829b761d5f5a10a3ebd7a46
heat production, wood chips from industry, at furnace 5000kW|e7346e48ba191394312ce09e7dbf2cc5
market for transport, freight, aircraft, long haul|1298b720cb71410897a95fe70410fe9f
skimmed milk, from cow milk to generic market for protein feed|bb0df80a9bb926f226b251db10d5fe2e
folding boxboard production|366f7102a93f1e727ef557c690799f34
electricity, high voltage, production mix|6d469b226a6dc53a6598760118d8f4d4
electricity, high voltage, production mix|ad06ea2f0cfebcfbf7e3aed87e7b4e0a
market group for diesel, low-sulfur|b18f5b9189a8a459cb861cc4da3fe9b8
market for sand-lime brick|21eddaba7cbcadf5db4e79150230d604
market for electric connector, wire clamp|65ed3bed7cdef9b7d8418e1b653e60a2
fibreboard production, soft, without adhesives|514df81219733dac24c65f1e847f2be2
market for waste graphical paper|1aab058dfec79aff3addb5e3a3e1f0ec
inverter production, 0.5kW|8931bce1b341600dbc4b4d8c085fa23a
heavy fuel oil, import from unspecified|78c1057fcc2245aa9daad4a4e1b0b16a
market for rye seed, Swiss integrated production, for sowing|c4172d325a6e3c94b74500a9b67159ad
soda production, solvay process|598b367fd8e3c054ee3b5298982266fd
dimethylaminopropylamine production|19ea4f7b98166ace9feb31ba335266da
electricity production, photovoltaic, 3kWp slanted-roof installation, multi-Si, panel, mounted|971b2fa25c7950635c5426127502f4af
market for transport, freight, light commercial vehicle|ee202cb9a998452d2753a33b1a12c098
market for maintenance, reefer, intermodal shipping container, 40-foot, high-cube|5069cc18d0c14908c30e5280297dd5b5
market for electricity, low voltage|278a8ec7be4ad33c9255f2975d7867fd
market for heat, district or industrial, other than natural gas|492b9537ffd129731ef624d8b812e4f9
market for transport, pipeline, offshore, petroleum|fad417dbf39e7be3803d73c27de99b79
sulfate pulp production, from softwood, unbleached|7466569a4cddf9861f1a4d8fc39c539d
market for fuel cell, polymer electrolyte membrane, 2kW electrical, future|5feee558f7e211f1f8b35e0c0df4c915
market group for electricity, medium voltage|874c1a8a3ce897d54bd6646e41b2b51f
banana production|4b5bc3c0d19ad015e1979307f88094b6
market for land use change, pasture, man made|c8c7870f5b4f64e12b84530612bd996b
clinker production|87d2835400ecf6d8e75ff8fb402c480a
market for sodium hydroxide, without water, in 50% solution state|bf37fff8eeb8102562fdf23117de4910
diesel-electric generating set production, 10MW|1ade38223c5dd32880ef0c1d081e25c1
sponge iron production|f6ee0d5bfe6c04d9cff85bcca740d768
treatment of used bicycle|a1f61d408effc48f859e43936963c55a
treatment of waste wire plastic, municipal incineration|a250570950a7e1a65e88cd9a7c380eef
market for waste polyethylene terephthalate|1881efc353b7a6ea0ebf29f775fd9818
electricity production, hydro, reservoir, alpine region|123cf92f0081d25a2fcb4bee8ae8b85d
market for polylactide, granulate|7f9029878c78256723c198f5935e0273
electricity production, photovoltaic, 3kWp slanted-roof installation, multi-Si, panel, mounted|3ff017b12f8647d99067f48351c914a6
concrete production 50MPa|206563af496135bd0dc4ac906412f77c
market for transport, passengers, aircraft, short haul|c3b3ff4bb0adeb270c2c593b542d0e1e
market for maintenance, train, passenger, high-speed|8bea4a34e70e74a2a32d8cc650cca9f2
nylon 6-6 production, glass-filled|8907c7d7333096b81ffb1692e024bae6
market for concrete, 25MPa|80756f503f5c8d82e84c67856b555845
fibreboard production, soft, from wet & dry processes|28fd494a64fad5f093dc204f27db4ec0
treatment of waste glass, open dump, very wet infiltration class (1000mm)|6565ab86d4e68d44566c42ec10f8e4cc
land already in use, annual cropland to pasture, man made|84d7a50acf67030aec50f25828cb1182
market for transport, passenger car, small size, natural gas, EURO 5|67d14770586667bd1f03222993222e4b
electricity production, photovoltaic, 570kWp open ground installation, multi-Si|38017f630ea46f3903ffd80afd79e93c
market for light fuel oil|1a0312a7b635624134de3cd834b465a8
market for sludge, pig iron production|616887b021878482c932fe797625d54c
market for waste electric wiring|2b06f4b1fdc648fe8fac159500e8dca6
treatment of sludge, NaCl electrolysis, residual material landfill|05d661a3a890811dfdcaf1b1129e31f1
heat and power co-generation, oil|906aa8aaa4da9323928d8f340a4133b0
gravel production, crushed|980a6cea1a276e36ca2d2483be799991
irrigation, surface|3f56c1add0fe875f15d525743c70977a
furrow covering, for sugarcane|4ff39181141b786adc98ba0cf75e3755
generator production, mini CHP plant|c24784d2778b118d573162ab6ae8a5de
market for transport, tractor and trailer, agricultural|3376c2a5df3b70668cf44f8de9d8d49b
market for thionyl chloride|f39193cf661ce6d0064ef9e827d19c48
market for furnace, wood chips, with silo, 1000kW|763101111a47638a9cb0eb5abbe3f7f3
treatment of waste polyvinylchloride, unsanitary landfill, dry infiltration class (100mm)|f3e973caf65227039a2d2a47c6db0cda
market for diethylene glycol|b8ede991667042b4fdc034f2b97cc137
natural stone plate production, grounded|1c191e111f7c430189282a60585fddf3
market for waste wood, untreated|95871c686fec18d9f412c8400023831f
potentiometer production, unspecified|1829a8bd7e8b9405fedaf3bb33b6caa1
electricity, high voltage, production mix|85e3da3785bab62abe5f266d1a1972e2
succinic acid production|bc96e9d15ee2b5dd10a72df2558e9fc0
thermal storage system construction, solar thermal parabolic trough, 50 MW|f6130c1e1a268afa265b9f84426de63a
market for waste brick|d98afddd52debf78b6521e9ccec94b6f
ethoxylated alcohol (AE7) production, palm kernel oil|166064738ef6ac3fe74b0e708a2e381d
electricity production, hydro, pumped storage|0a9928cd83f1e382802c359b1f87c25a
market for waste paperboard|fa4478e82aaa3d41c7c850ef41576895
aluminium production, primary, ingot|39f02b903d8fb1adf364dda8a9184658
market for electricity, high voltage, aluminium industry|c10fb8fbba3767f636c3beebe75ba87b
container production, for collection of post-consumer waste plastic for recycling|2ca40cf4e1c2b609dce9577ce7d3214d
electricity production, hydro, run-of-river|498f94c934464fe53bd0a0bd00271057
beam, hardwood, raw, kiln drying to u=10%|cda4c8e76e338176788838a40814ab44
market for lignite ash|4f85cd38bb7ecd48801ddfea12bf0c99
silver mine operation with extraction|521532106798b7c1851564ada3e68a1a
market for refrigeration machine, R134a as refrigerant|0ebd9cc9065990418e4545e29eacdfe7
tractor production, 4-wheel, agricultural|b4121f5b67cdf8f823c80d95edd97df9
market for cement, limestone 21-35%|27659018bc36aaab71581ac4b5bfe300
ethoxylated alcohol (AE3) production, palm kernel oil|148581d87554bd7f3751d545765b3960
compressed air production, 600 kPa gauge, >30kW, optimized generation|2183a1d896ec47dd500b03120529d6fe
bauxite mine operation|7bea22d8fd8761bfce4af4fe79a3dad1
heat and power co-generation, oil|91a164d1aaae0b672adcf168944f2dac
acrylic dispersion production, product in 65% solution state|bdd934b23426d2d41a75fdff5ec13e8a
treatment of municipal solid waste, incineration|9e65cc405462484bf0f4e526c8bb5895
iron ore beneficiation to 65% Fe|77dd1f76fba606ae9d3dbb423cded9c2
electricity, high voltage, production mix|7ed540cc4caa5841480e503df9075896
market for green manure, Swiss integrated production, until January|0e6c971fe6b0a1ac190b479a9a1556d8
board, softwood, raw, air drying to u=20%|c8c48f678a806f1562e63535d094455e
electricity production, nuclear, pressure water reactor|e4c983a5a5abb7d07704759b23ac902d
wastewater treatment facility construction, capacity 1E9l/year|ae893ea9b10b8220aeb75d7e8bac03a8
market for electricity, low voltage|e612d557f157b41bb8a3198163f9eb0f
market for perlite|916569e4e228db28e4f95e2858cd2473
uranium production, centrifuge, enriched 4.2%|56cdb692e6f7a135deba490d07ce80c7
green manure growing, Swiss integrated production, until April|53e8e50e83c0078e3e3504805b216c9d
heat and power co-generation, natural gas, combined cycle power plant, 400MW electrical|cd8791d4847211a8b5152b853dc1d876
electricity production, hydro, pumped storage|e78694863160ad3a584b202fd3ecdfd6
market for boric oxide|6e48635c6bdc5492b086b7efb8e14668
electricity production, photovoltaic, 3kWp slanted-roof installation, single-Si, panel, mounted|1314e2de8c4781f1a6efe8778d8e96cb
market for hazardous waste incineration facility|ce111356302631a03b0948202e41215f
electricity production, photovoltaic, 3kWp slanted-roof installation, multi-Si, panel, mounted|116aa21fc5abe819172f51a1c4b09575
steel turning, primarily dressing, conventional|e1826c226d61dce2761a5ab4450f9d53
market for electricity, for reuse in municipal waste incineration only|d8027f17cfdbc89006017a1d4234466d
market for cationic resin|c40718649122c665f9bfe0e11ab2771d
treatment of waste glass sheet, collection for final disposal|009c33158b4eea4f3c6be5585dd933eb
market for irrigation|87fb98a71310d7d9939d97fe3f708415
market for straw, stand-alone production|f7def6d09c2e4f506e9f943a2f2a7fa3
land use change, perennial crop|2d44a6a05b613d8f95b97408a1ce5142
land already in use, perennial cropland to perennial crop|5b11f6c8d5609422f74543d85cb2e25e
treatment of blast furnace gas, in power plant|4cb0c61195ea6c369381e792b02cf1fb
heavy fuel oil, burned in refinery furnace|f1cda0631d1d443af5cc8b67e3750e3c
market for furnace, logs, hardwood storage area, 100kW|7e6781efd74db8934a2cbc78b8bf3b54
heat and power co-generation, wood chips, 6667 kW, state-of-the-art 2014|14aed360cfba81f903a62c1cc45a36f3
haying, by rotary tedder|a3ee64bd0e1e3b09d1aaa7c7186bc560
electricity, high voltage, import from GE|f0ebe6856cd4418e09377f2eb7d27a03
treatment of bagasse, from sweet sorghum, in heat and power co-generation unit, 6400kW thermal|54de65809e439142371d87811ee1a405
aluminium production, primary, ingot|df2a9c1601e6c9542865638d95ee18bf
brass turning, average, computer numerical controlled|820ac7e562fb9cf9e90767caf76de628
electricity production, photovoltaic, 3kWp slanted-roof installation, single-Si, panel, mounted|31ddbee772ae1ab70a97c1bfdbb07484
electricity production, photovoltaic, 570kWp open ground installation, multi-Si|d38094d93fba77a0c41af32ae66e9401
treatment of wastewater, unpolluted, from residence, capacity 1.1E10l/year|bb697c794ff1349adcd5abd7745d30d5
maize chop to generic market for energy feed|e33a1039d1d2d6b48ff36b9f6ea879ef
market for maize flour|4874b87112feedb27c18569cafb36b08
motor scooter production|78289229888bde9ab1317e4b6fdc7d26
market for manganese dioxide|2723b242bd2e2fc248d0e0442378a203
glued laminated timber production, for indoor use|f6108b0e354c37453a0f6b5445298194
treatment of residue from mechanical treatment, industrial device, municipal waste incineration|c3a6a1e0f01fbaaea2267ebd49466b7b
market for water discharge from petroleum/natural gas extraction, onshore|0180e76b2cc940aa9c034de941af6f5e
purified terephthalic acid production|159be392ca4807f0a3c98986af07020f
heat production, light fuel oil, at boiler 100kW condensing, non-modulating|78b1eff7d33a3b52108fa5e69a3ba08a
citric acid production|de6fc9a47c3e26e710e5348c1e08dde7
wheat grain processing, dry milling|2f8ef6271c23eb6745a9c2ae15d6d95b
market for uranium tailing, non-radioactive emission|7ddef9fbc9790606b99c87c178d6e843
storage building construction, chemicals, solid|20efd2ca0656cf7cc71a5f85d17f8664
treatment of tin slag, residual material landfill|0894a45de07a898484be095a44f30245
treatment of spent nuclear fuel, reprocessing|6bc88d6cf5424cc44421519feef1b0f6
fishmeal and fish oil plant construction and maintenance|fe153fd1529388dc718c3be6850b44c8
fibre cement roof slate production|9226a41e023562bee4db4f5923a879c4
market for silicone factory|cfd9a5fdeaa1aaa4c60074fb015d1069
soybean meal and crude oil production|4fa1c47a884523d073ad9485dcb67178
market for waste reinforcement steel|bbe505429fb587ba4c23d04f79132a31
market for white asparagus|316a79f3c9b065ab1df84f12a827506f
market for wood preservation facility, dipping/immersion tank|81cc5642b3e8b47b7cc3389867fa181c
market for excavation, skid-steer loader|df8b7a74133a95cfafe2bbcd31f24e71
molecular sieve separation of naphtha|5349f83bb7a3600b4bb7ce5e27589f50
clinker production|f45d8c4443ec8f27323cc131495bdbe2
concrete production, 30MPa, ready-mix, with cement blast furnace slag 35-70%|879a03f238ce0d7e18d17e906b27b3ab
natural stone plate production, cut|30ae4f8abc76971bd005c75bea3e4f6e
market for electricity, low voltage|0c0bde2e36046b3a0a9df7ad618373fe
maintenance, train, passenger, long distance|a5710238fbf00e9c05320fa9c8bdad1d
lignite power plant construction|7867a2858f64ab6b5de14b8af5b23d08
